angle_0_mean,angle_0_std,angle_0_min,angle_0_max,angle_1_mean,angle_1_std,angle_1_min,angle_1_max,angle_2_mean,angle_2_std,angle_2_min,angle_2_max,angle_3_mean,angle_3_std,angle_3_min,angle_3_max,angle_4_mean,angle_4_std,angle_4_min,angle_4_max,angle_5_mean,angle_5_std,angle_5_min,angle_5_max,angle_6_mean,angle_6_std,angle_6_min,angle_6_max,angle_7_mean,angle_7_std,angle_7_min,angle_7_max,angle_8_mean,angle_8_std,angle_8_min,angle_8_max,angle_9_mean,angle_9_std,angle_9_min,angle_9_max,angle_10_mean,angle_10_std,angle_10_min,angle_10_max,angle_11_mean,angle_11_std,angle_11_min,angle_11_max,angle_12_mean,angle_12_std,angle_12_min,angle_12_max,energy_0_mean,energy_0_std,energy_0_min,energy_0_max,energy_1_mean,energy_1_std,energy_1_min,energy_1_max,energy_2_mean,energy_2_std,energy_2_min,energy_2_max,energy_3_mean,energy_3_std,energy_3_min,energy_3_max,energy_4_mean,energy_4_std,energy_4_min,energy_4_max,energy_5_mean,energy_5_std,energy_5_min,energy_5_max,energy_6_mean,energy_6_std,energy_6_min,energy_6_max,energy_7_mean,energy_7_std,energy_7_min,energy_7_max,energy_8_mean,energy_8_std,energy_8_min,energy_8_max,energy_9_mean,energy_9_std,energy_9_min,energy_9_max,energy_10_mean,energy_10_std,energy_10_min,energy_10_max,energy_11_mean,energy_11_std,energy_11_min,energy_11_max,energy_12_mean,energy_12_std,energy_12_min,energy_12_max,semg_0_mean,semg_0_std,semg_0_min,semg_0_max,semg_0_rms,semg_0_median,semg_1_mean,semg_1_std,semg_1_min,semg_1_max,semg_1_rms,semg_1_median,semg_2_mean,semg_2_std,semg_2_min,semg_2_max,semg_2_rms,semg_2_median,semg_3_mean,semg_3_std,semg_3_min,semg_3_max,semg_3_rms,semg_3_median,joint_0_velocity_mean,joint_0_velocity_std,joint_0_velocity_max,joint_1_velocity_mean,joint_1_velocity_std,joint_1_velocity_max,joint_2_velocity_mean,joint_2_velocity_std,joint_2_velocity_max,joint_3_velocity_mean,joint_3_velocity_std,joint_3_velocity_max,joint_4_velocity_mean,joint_4_velocity_std,joint_4_velocity_max,joint_5_velocity_mean,joint_5_velocity_std,joint_5_velocity_max,num_frames,duration_sec,filename,participant_id,group,difficulty,pain_level
157.0922110257991,14.324147511056337,95.26080230549331,179.71973203267993,159.59822864978352,12.513740839759732,96.35226603286966,179.5782338102528,142.63644598985044,23.375171488137152,89.82255838969672,173.1154609484909,142.56328856579285,20.873222467651427,92.41120525069793,172.57408912818562,128.50473467109327,47.16048733555597,36.561228110499606,175.2889087059622,130.43534769923917,46.39581257163474,45.47361303092604,175.34858518452967,168.94038485280794,8.155951617598282,116.3273217382469,179.8030179987853,166.91615901064614,12.09160719249564,78.73544705164977,178.55438095553203,170.10370165183335,3.4017822591273714,157.8072915023336,178.11278185911965,165.60288457807027,3.569786996832654,156.88858622015604,173.00415726394374,23.483245779711126,4.635499263128204,15.207371781917837,39.956733160084035,25.974599203198256,4.944632333617045,16.76186258005977,40.97323464485848,169.53724702789066,5.474756004329234,150.5096829029925,179.90517898101285,0.1522482784671966,0.6011608716374333,0.0,21.562951526781983,0.14669079206326713,0.5972834803258236,0.0,15.87623480137685,0.2213186653277575,0.8381597099820918,0.0,15.226172516206741,0.20151434812832847,0.7699713288981056,0.0,20.499133471782212,0.7877635263763996,3.3795157730599206,0.0,69.83249317880157,0.7219443621930396,3.2412661490923167,0.0,73.81369578247912,0.09024205809674907,0.6158962920482408,0.0,28.238006372972706,0.1997850113343668,1.4674913890608863,0.0,58.91690330799649,0.009548911332028754,0.037464530280367156,0.0,1.3444100460930426,0.009691712866596168,0.05228037087720094,0.0,2.946139034802748,0.022181658374679614,0.09023325673813731,0.0,3.915316845611401,0.016486058131115082,0.06176485787147205,0.0,1.7899436025731796,0.07490214413658641,0.3131800141958003,0.0,9.92666732598931,0.01056334914053076,0.013382786976692936,0.0015368125000000002,0.181375125,0.01704943788892449,0.00561325,0.013986069996122693,0.01750946104795585,0.0009804375000000004,0.18723674999999998,0.022409626951967025,0.007482124999999999,0.008722537012105807,0.007957228131063832,0.0014788750000000006,0.1456280625,0.011806783281544102,0.006200124999999999,0.007734972411899018,0.007428853396835806,0.0014833749999999999,0.2621404375,0.010724628711732532,0.0057511875,0.2693862639171516,1.2104458795385262,76.16849310856819,0.23741734320335692,1.3965969057398953,76.16849310856819,0.25779299048068427,1.253361378652615,76.07074407102183,0.25461471094406213,1.3094575060581768,75.97286981084693,0.29123727341855415,1.2182122858118412,76.16849310856819,0.33777029986723084,1.2427264849707769,76.16849310856819,11606,193.43333333333334,C31_D.mat,C31,control,D,0.0
154.49818248354643,17.31031373178614,74.95947720413447,177.80650370848068,159.16080291937308,18.31546082291886,70.13088398838445,179.46596331043853,141.21919363933475,25.703696279780893,74.33108023264253,165.30651347584632,142.29121925597263,28.846722216665384,69.0090238856532,175.79175762447153,138.70775618518658,45.239190212430344,62.27837258962972,175.70677245988088,132.14654750236184,45.58157459299131,62.384164438043044,174.17681698172981,168.6538115943295,9.450883957616137,109.31282850486943,179.30974773026716,167.20500411352526,13.708839364195262,65.51894581107176,176.31149439153566,166.73160632040197,3.75710494896666,152.51167870967473,179.60442200402878,164.2516353445533,3.887793803627844,152.73526199017164,172.68367359041014,23.757986853741205,3.5476368363053203,16.0253326167259,37.518919857825885,26.793094631090813,4.00583974644682,17.684304908274548,39.651237988300956,169.63890323378257,7.806689988483235,135.5784180016258,179.9923709148228,0.13836011102404702,0.48816986846486027,0.0,12.593870363706671,0.19220297467157887,0.6246339117148106,0.0,11.130047684295114,0.19860711828209987,0.7893783423014551,0.0,15.291638656921325,0.31711080855865587,1.1293237052142886,0.0,24.111531246764272,0.6887062590849231,3.049044876437969,0.0,48.66113694947489,0.7983990012206711,3.2214943853428704,0.0,56.88712054643627,0.13675830362581778,0.6386142756785491,0.0,14.89779827221618,0.2820068372862288,2.3653170801425385,0.0,117.97841353317061,0.014406229381952742,0.08358521459889925,0.0,5.838879987239441,0.011515165750696962,0.04687666480862623,0.0,1.4380270945304643,0.023625255577879863,0.09590461778666444,0.0,2.2759989458603638,0.021867406625085156,0.07350587984093988,0.0,2.3442805019311606,0.07644927524452379,0.2893448985821095,0.0,9.591040091824372,0.011558352217720719,0.015215851046331573,0.0013946249999999998,0.23320181250000002,0.01910805141957283,0.006270875,0.015980483643323162,0.01984808585484006,0.0009814375,0.33863287499999994,0.025481804676584847,0.009361874999999999,0.009762219082131958,0.009974861548590501,0.0016833125,0.1664146875,0.013957033507199538,0.006774624999999999,0.0076836427509733764,0.00598345031729808,0.0006259375000000003,0.1380855,0.00973858529891073,0.0060341249999999996,0.4177495044804093,5.161196843193595,280.15918484826403,0.37120269078330825,5.217996344315902,278.9744990846256,0.4383892176444932,5.1681687032690915,280.74965345995645,0.4281753746649611,5.179733881017239,280.74965345995645,0.43568636662289734,5.163390912691417,280.74965345995633,0.5181842923485946,5.174654255103258,280.7496534599563,9503,158.38333333333333,C31_N.mat,C31,control,N,0.0
158.08588449431073,20.194934079588467,70.88334188733623,179.8291883046832,157.17265378271418,22.65984785412928,73.82592425060999,179.7380757066743,145.60950577433826,25.646358146692684,77.52433258334327,178.81098944658774,143.9678632294813,24.43198802871837,87.4007484529147,171.4419759265953,136.00284673750753,37.978804497134256,22.87619521035445,175.3540639611252,139.44359971409835,35.769234987410144,33.227515953400136,175.83121450422183,173.44173486345457,4.856294174766026,143.22930168296682,179.84825231580584,169.9413734618498,5.30692760269588,137.19475416507032,179.0833380039348,169.497423258476,5.970862802723856,142.33638623061694,178.58356945768972,173.45632643304367,2.8967828909413647,160.92748794380057,179.56679342776766,23.361279051896243,3.8417146446687305,11.451169884070758,36.092859793279956,25.757599518423625,4.844305109008941,18.833881352449477,44.68029773739649,170.61245857444462,8.616605833548796,129.45991836322403,179.90339950352768,0.447440170660282,4.719505143005636,0.0,159.7035825682739,0.4323185904066524,4.63362203380723,0.0,159.27076164524334,0.5035263816325947,6.072244437774727,0.0,280.65949554566447,0.31830675111815526,3.877874852804303,0.0,176.67695056485317,1.1173688897144682,14.669418611253253,0.0,615.6043671975082,0.9816714249138977,14.143985354522396,0.0,545.1418370640257,0.12123074491879278,1.8628398946340996,0.0,136.53890818415394,0.09007253830032934,1.4593917412048214,0.0,115.86823298026664,0.026340535125064644,0.2724113555108105,0.0,11.56250279288038,0.01772282389819944,0.29454560835528537,0.0,22.29920013919392,0.02928318651004557,0.3558051447804193,0.0,26.295423025330912,0.031471452225939,0.44076167924430915,0.0,27.90036654351931,0.07441716548903683,0.9968078380571179,0.0,55.114168623431794,0.012248420570245422,0.018925604367680975,0.0015230000000000005,0.2459351875,0.02254334285654185,0.005857875,0.012029269147481196,0.018733647905969528,0.0011638125,0.18726931249999998,0.02226326301527652,0.005795062500000001,0.007132907073930552,0.00888036463680918,0.0013202500000000002,0.14661581249999997,0.011390313402537244,0.004769375000000001,0.008027305438416532,0.014413999043045746,0.0011502500000000002,0.31622199999999995,0.016498515115444642,0.004599500000000001,0.20774611494743048,1.037889103116619,47.61531932139186,0.20644526884495415,1.463763915339911,56.322717001863396,0.19578145534467659,1.1285288416188057,47.482970744940204,0.21100654823583598,1.3622269593930265,47.49942676114544,0.2571092241285804,1.1641090159908944,47.782773926384834,0.2829164985441728,1.1440364230269555,47.72486031774983,13161,219.35,C32_D.mat,C32,control,D,0.0
13.199245085965275,10.819761429899406,0.12006523174447499,49.893418767547175,13.422760612374875,10.426525277967178,0.489078361045125,52.405321053463545,10.399324835381364,7.437545417544731,2.3252517942713724,31.76467872783527,11.025797923646659,7.392225273419345,0.9275909366851063,31.92912033215332,20.210475950750457,18.98113687846034,0.8886397987078075,48.4589501099772,20.788848588015288,17.481007226732938,1.5826641681518707,48.14134724216675,23.166921054111622,20.728553910820644,3.459241398722341,55.843198863135,23.751900549911756,18.124009973589068,3.3580107367860315,54.6303243554835,23.06734820877131,3.6648275813963505,14.0963367841085,28.533536179834385,20.025601265549934,4.266398512753579,11.317219094833218,26.005956435664576,16.10837953488164,9.494601016907817,5.46770526949009,53.57202157154279,19.305959730088972,10.369071567164847,6.744742083337525,61.66097928753279,5.244923847188153,3.4115479561993114,0.07159246086342828,16.693048206379423,0.8040727790968827,5.365692290053279,0.0,258.00859441278004,0.8168415480720407,5.220384888998758,0.0,258.0302866484384,0.24646918496515585,1.7192013674919955,0.0,55.167525336775185,0.26563515012092914,1.8211416709677912,0.0,56.42870823112384,1.8899333802132643,15.351968131802984,0.0,466.28558794344383,1.2287523671205967,9.75599204040018,0.0,328.1554726544986,0.5235965208478649,5.973478755463947,0.0,318.94595764297594,0.4406500804957871,4.435249128623223,0.0,295.6584375469179,0.04910360832453793,0.5308134453513379,0.0,20.651860351889248,0.030111021023202622,0.2791702039209323,0.0,10.327932054731665,0.7004951570176162,4.92381945499267,0.0,180.01083514784605,0.8430793123012761,5.746428516758043,0.0,186.3896915621132,0.2003089416951779,1.1499186835564823,0.0,40.450427121991204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36227585713868105,1.767468626935271,67.50599433287718,0.3417308997355216,2.160126080073614,67.4988269933355,0.3291336850161008,1.728059078278703,67.28752200849648,0.3516471388266096,1.8599362228519387,67.28173157038277,0.4569307241076509,1.7986253456414343,67.5059943328772,0.5129095731070784,1.8340510108071606,67.5059943328772,8267,137.78333333333333,C34_D.mat,C34,control,D,0.0
12.298585123317476,10.947841712633322,0.15857913827585046,41.45467606956816,14.802871155806727,10.013387469410102,3.2475866980898584,41.81698436613182,10.486655074018088,7.902271910381902,1.7758389055667876,28.03404743759214,12.38954791414494,6.432351244887003,5.440292455289924,26.772934581254155,22.136255122843348,21.031351001041863,1.8065480465745622,50.78234795093171,26.116310891523142,18.07504614736402,8.079016443135195,53.17751270300468,13.633426155190609,6.806387062464634,3.1819006575362625,41.23791186100611,19.58038578156424,5.93511197572593,8.437545516720094,44.346182182613816,21.25967567488696,2.1101099862569215,8.76683985622247,26.765517172315942,16.980395287784773,1.0567606351019212,10.718651261818549,21.09383434816907,14.441981974158036,8.364663072134563,3.776999788441825,40.29468647776879,17.803975889150113,10.046774543114095,6.39185939942826,47.32648479121303,6.040436764481924,3.843415706063263,0.1637400764782187,19.134477817065477,0.7473943106844871,4.098882087552593,0.0,152.76241040267416,0.6437185449741,3.8335909470781826,0.0,169.70854007656072,0.2398479958784953,1.626386268618087,0.0,72.31645897064797,0.17488133110843723,1.379398878410785,0.0,75.01839445357935,1.8802364631287547,13.29374761611187,0.0,306.19681453636167,0.8151454119905006,6.407841890814006,0.0,258.6481462550513,1.032415853000072,8.492374957268792,0.0,301.3363319559828,0.508763819974339,3.822784050034063,0.0,133.97925560282465,0.10567043162283199,0.8034507843188562,0.0,25.54650462048748,0.021798631537548054,0.19647173425525064,0.0,6.733605873773592,0.5730650689253428,4.029147966805366,0.0,149.3593017748444,0.5671587549592702,4.129625470764757,0.0,191.82353562467023,0.13080596266276207,0.7373881989845715,0.0,26.54849432542062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34216471903521584,1.582576188078579,87.29755018255189,0.29191725917592515,1.857040665283647,86.69827459164915,0.3543234563358855,1.6917028165803532,87.98702097609335,0.4163170915065678,1.9447146113655662,88.8980933269283,0.4593180696205339,1.6484830825854135,87.66374213170717,0.5090481223155465,1.8130077597268939,88.48275493206677,7263,121.05,C34_N.mat,C34,control,N,0.0
156.37795152174576,17.92755532050642,93.46792273310156,179.7688664426736,154.54870601220009,19.76570342267897,94.37272601727973,178.57417651185202,144.61468268715223,24.421721630675993,85.59946116398538,175.59672513990168,140.24045167876582,29.293317428554403,15.2208267084165,178.36842300975476,150.74831492289934,25.69616245678588,100.69483998309228,177.98945085832503,139.75070454071567,33.61040443645313,18.557790002994167,178.31268434268497,153.6056687219547,16.652727510626146,57.267386337247665,172.48381940470352,153.3803990738605,15.281827322682036,102.66889769463678,169.4105157138875,147.60142050111844,6.793552463552504,136.4452832598122,172.22916265214175,137.49852319247725,7.428378409486586,109.17657274190432,159.30307626059698,14.648598448559053,6.889133627216377,2.4933898815463094,39.665040928152706,23.046956339288784,4.088794408428716,9.672465786175035,39.41101648599933,168.6672619023745,6.644666100975468,130.02982256966473,179.73353592075503,0.13965970219055665,0.7340169919639274,0.0,35.75328874016635,0.30736829632439355,3.209881753662274,0.0,183.48869922840652,0.1826116209261801,1.1340690211271018,0.0,79.48479409748664,0.6393368362119976,8.51669380883513,0.0,551.0394438060724,0.46573493701979035,3.7394840220513506,0.0,259.8628840220206,0.7743754068619194,9.760908923249723,0.0,552.2690100218923,0.14773598180036648,1.2603201260422632,0.0,83.87495278977332,0.0930564275985849,0.47570094573752436,0.0,12.656639550260406,0.011633607029968351,0.0659354366711238,0.0,4.551064915649907,0.012948134764803606,0.07595731306995512,0.0,2.9397129530499764,0.028464052548810594,0.16703628866061085,0.0,8.196251238085402,0.02155841174484745,0.19127544222607348,0.0,10.856733831360067,0.11458974383832239,0.8213839007237719,0.0,61.976307473907056,0.012753406829330445,0.014788896115480682,0.0012489374999999998,0.234914,0.019528462153198138,0.007693937500000001,0.011390245050805888,0.016179816325830952,0.00127125,0.2386213125,0.019786968910245797,0.005595625000000001,0.007933091952283877,0.012044127250820158,0.0009207500000000001,0.1518910625,0.014422029994329507,0.0041781249999999995,0.005796287718194559,0.006249042548847559,0.0010160625,0.08952675,0.008523349346905846,0.0036775625000000003,0.31527208870938106,3.00393634085698,235.77143246345602,0.2153007924571607,2.9794504046647066,235.77143246345597,0.343239595083801,3.067492071483153,236.67539337786476,0.35729363272059195,3.1116600335202684,237.57589893417358,0.3478674685759593,3.0137034933421933,235.76596141107805,0.3746592539428394,3.0153325903357207,235.74484890861606,15697,261.6166666666667,C35_D.mat,C35,control,D,0.0
156.29652627307894,14.615763142381454,117.40056057695898,174.2253014010165,155.8065149791449,12.212838594117834,122.11186000391245,178.38523624361753,144.77620184078364,21.753963734891588,100.86231389284097,169.50661329016154,146.98045173047205,20.056825156080553,109.57394931269663,174.59491738197093,142.2509025163034,36.495438413294806,78.99915882635375,179.66011601453368,132.7310443936394,31.427194027133503,77.76489228553056,177.71544727800082,135.94827761775218,16.236231609639383,79.94758714465408,162.17196286816105,146.75132003421993,13.63956079500396,103.24340728866984,171.40775330963874,160.89837745898978,4.288738224954924,146.6135708456072,175.06645183731467,165.51223713656924,4.207416251103827,147.8931874608046,178.32007292651096,33.6675418751654,4.728440922937165,24.108165497531836,47.97309980133357,31.90043333971899,4.445970353559652,18.882521844083776,46.227438472776214,169.49186584966736,10.763642657392037,128.00433959193074,179.73706816823022,0.1343539127476741,0.8139337927096019,0.0,30.81148047438749,0.19042252285324168,5.686601003038959,0.0,664.8817173515349,0.15159060888625236,0.8220089200526791,0.0,21.285100242780896,0.20219486836686737,6.362828064022904,0.0,759.4853504482984,0.6435501538884875,5.366805012745529,0.0,245.85995252177358,0.6717330121886989,13.013749399833639,0.0,1423.5798944221985,0.10137213456626606,0.6379124838575299,0.0,32.64749611703852,0.08813980776576581,0.612239635914262,0.0,25.477983781561345,0.012123959238730568,0.07352202990109631,0.0,3.697913098699757,0.021298972570543088,0.1326349756133121,0.0,7.721825249051442,0.027690667704344932,0.6014749591007176,0.0,70.44608081479612,0.030262277701113824,0.8251371686321375,0.0,96.5504792023988,0.093694802578695,2.8971215847259453,0.0,346.1923378243296,0.00865989172656898,0.01383861863466147,0.0009606250000000002,0.182448625,0.016324861115228437,0.00405075,0.021243332336881394,0.027864380866720995,0.00140875,0.25487125,0.03503859143659856,0.010716625,0.010534926246716892,0.01204105047809626,0.00114925,0.15498350000000002,0.01599911146407283,0.0065104687500000015,0.009077410405722975,0.00845434281863808,0.001101,0.08961837499999999,0.012404648006653998,0.0059859375,0.3429353170489508,4.546875897477474,392.9962777119796,0.2994898937865825,4.589492152070919,392.0936271806613,0.36731869932928324,4.5585105603252165,392.5264298431748,0.3968773778740657,4.590532605372708,392.65644220038394,0.38235847251801863,4.559699898097733,393.7427478205822,0.4179410415670982,4.568647805142129,394.4646908386377,14468,241.13333333333333,C36_D.mat,C36,control,D,0.0
9.494482941132349,5.216576069173333,0.7001914940991573,30.534887239016225,8.882772354165306,4.615327648289175,0.4501403362139921,26.99791787200836,11.142799860525074,7.815467868805314,1.1759833721978212,27.835883346468666,12.280642895584593,8.523634758512905,1.098170751285692,32.54266611464113,20.57491073209062,16.79564253893458,0.7002170920430779,57.28292129360309,22.312429654778597,19.333710604567475,0.09369970869674049,56.37052096852739,25.614742063724677,29.919544617082565,0.10506234709125664,69.63031710827002,23.067993695913025,24.574800819358902,0.622935930703992,63.89252342268841,19.53550046244451,0.9348955326639843,15.041557369151816,21.235425904004902,19.802658357449886,1.4512896891042653,7.622972030731266,21.236918803453108,14.548253715267684,9.021542003154721,1.8497644222486247,38.5918824165732,15.294335546200788,11.116453901149132,0.9439640401791031,38.4574567383163,7.347536765601817,4.043744558952967,0.040343372504580644,27.98057965257676,0.6259398455098765,5.123698941191093,0.0,146.47733102984176,0.8382034694867333,7.817683642790086,0.0,323.74827967724127,0.3082561964368138,2.7246111321673743,0.0,85.3473877738667,0.3754687989751106,3.1937185412955604,0.0,104.04650328995831,2.7630047819211336,23.03443881027278,0.0,635.8090261024714,2.6670932066981172,24.053308598893704,0.0,845.9880645576388,1.318946813492585,31.280051979483517,0.0,2359.0722976581665,0.9707634294110044,15.58238322097163,0.0,1074.0246617160392,0.015720973793320568,0.16816755595175514,0.0,7.960906098592915,0.022001872736412156,0.3203402870572993,0.0,21.673528283428965,0.5231053047615084,4.082934055278227,0.0,133.45578459205024,0.6456086014002723,5.4060002110529295,0.0,254.62067003761467,0.19631658361929108,1.4856260451127796,0.0,55.08507387622031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027945012607358,1.283496794884369,43.52668785244594,0.2122310569899795,1.670885449606288,65.76310973994009,0.3377801913656486,1.5160834349134875,38.073313791480096,0.3664693395966498,1.7385438332512362,41.79241044198759,0.36310605245175115,1.2701403683873924,42.91910261438086,0.44814315055815135,1.384804332547785,42.11930220746893,8740,145.66666666666666,C42_D.mat,C42,control,D,0.0
8.717749008541663,6.5726448146192835,0.42836868851708015,54.09477084043614,7.563234145769935,6.5818519078758895,0.33579782212820286,58.62773160285456,9.626754285928943,7.329173399203807,0.9922052797695567,31.029072677636645,9.880632471473593,9.042465656182703,0.03337208290346012,37.4571540457576,17.164391622584482,16.373297084252794,0.3114057019027952,45.79175548241159,16.140900580917474,18.272803264828465,0.4582083142388298,50.532451982049004,10.700023986545597,12.732729826344421,1.3225199089952941,97.74225000593044,8.461814885358061,10.191836444110141,0.11715205577250953,55.862863429277475,17.677519189645363,1.5570866024558043,8.683993058351614,19.717889964258777,18.57311457358651,2.0681100273454027,6.8299046870412505,21.017689215326705,10.953151963920586,5.4346911385983105,5.6417652296746,67.0250232899517,9.023647868942968,7.574598787497751,0.2136988304238565,71.0901432578547,7.100852864871055,3.9613497584705546,0.3029817105482428,29.689037695441964,0.6412024007502222,5.8285457843999335,0.0,236.1582075597409,0.84558099435378,8.354598254840004,0.0,382.55489913896554,0.24623262085224307,2.13325255262871,0.0,79.69832047002534,0.42813524377273166,3.3798118554492853,0.0,97.58715811627023,2.190453568503416,19.199495435085755,0.0,617.227914142073,2.8957609433037295,34.72780103904896,0.0,1731.5105444358987,1.4457872527081481,26.069085701666364,0.0,1731.3806863485452,0.8820672220873478,10.340748637128328,0.0,615.9464098456328,0.019474527858581735,0.23517077225977637,0.0,8.250837677242778,0.02589426284944131,0.46677201479286956,0.0,29.34248236696773,0.3043159423391098,2.769818257244445,0.0,129.8689706425931,0.49470734650306475,3.8913927463759594,0.0,127.00112886473417,0.17232502603135025,1.170343863121001,0.0,42.89144632653034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796573797174569,1.756814830200448,129.93750923097585,0.20667348845989725,1.8658905340883134,128.9579581772533,0.2964053621987642,1.8676493645607244,128.52364097467031,0.31667974877776833,2.0033282399409744,128.3523547748873,0.31367340540947075,1.7193168336899078,129.2748432868446,0.3758442320359036,1.8244252953602145,129.52596718827982,9570,159.5,C42_N.mat,C42,control,N,0.0
10.376384496878579,7.56079696954197,1.400456959655532,43.39635661097991,8.388013787481022,6.494011682717241,0.6313724295228763,35.327972151755304,10.296244290067882,4.94571959308229,4.316174413905089,29.360917501889524,9.03067987129329,6.644098593662328,2.435420667197616,34.235399626911565,20.91186106120014,15.576239185115199,6.332276686284425,58.317177294233716,20.272291787299103,16.739147013517776,5.465436894259931,55.76372954685137,10.181333353878479,6.950630633952927,4.661231855016564,39.715218872379296,11.727100594947672,7.664950053107327,4.760133786320163,41.55380969894481,13.468460724061451,1.7690795648033868,8.003641277599257,20.849090398161106,12.59149919955716,1.5980762573361338,5.109954233523345,20.72086995325918,7.939020590214961,4.392336199199815,0.1210319183320408,35.563083649746915,9.444561844493158,5.78491798605077,0.6644990531165101,35.43710922989371,5.345093188472126,4.529517416603281,0.07328926095409258,28.76066041501137,0.19439720708814892,0.8873398827184689,0.0,30.41318641369176,0.18294343138412075,0.8901481139875358,0.0,22.01343197656032,0.06476455545828957,0.32327954673834697,0.0,6.860824648165363,0.10311782329613871,0.5124875612760202,0.0,14.061305125896652,0.9908249138071159,6.006486124124977,0.0,227.65446141425383,0.8937790631703832,5.592216665957152,0.0,153.46266847790542,0.35977628799954936,32.205967479867965,0.0,3713.112115204094,0.11598180842002782,0.7010670793885342,0.0,21.951496732341035,0.015359453567212059,0.2154734121066789,0.0,14.694723391718743,0.012960935270462224,0.06495092193717543,0.0,3.2656109050064153,0.18881224169682692,1.2586206443357122,0.0,74.12523606055922,0.14467938491840487,0.7503084406436566,0.0,26.521226828535134,0.15480664199693986,0.9110865099155384,0.0,35.64951346615425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500764905654491,2.500114951019663,192.436248459486,0.25473816363728,2.576559746008929,191.59964800790206,0.2517513502644771,2.516145524499529,193.44534553659278,0.2587146821547428,2.5566064414377987,194.5220362512478,0.2600733817032164,2.5015558357892833,192.67798513678287,0.3234111521446134,2.523317972496619,192.9514888041467,13297,221.61666666666667,C43_D.mat,C43,control,D,0.0
